description,assetClass,exchange,iqfAdjusted,iqfUnadjusted,tradeable,iqfTradedSym,afbiTradedSym,QubeRIC,QubeInternal,notionalMultiplier,notionalCurrency,effSpread,tickSize,tickCurrency,tickValue,oldSymbol
Platinum,Commodity,CME,QPL#C,QPL#,Y,QPLJ24,PLJ4 Comdty,PL1 Comdty,PLc1,50,USD,0.4,0.1,USD,5,PL0
RBOB Gasoline,Commodity,CME,QRB#C,QRB#,Y,QRBK24,XBK4 Comdty,XB1 Comdty,RBc1,42000,USD,0.0008,0.0001,USD,4.2,RB0
LIGHT CRUDE,Commodity,CME,QCL#C,QCL#,Y,QCLK24,CLK4 Comdty,CL1 Comdty,CLc1,1000,USD,0.02,0.01,USD,10,CL0
NY H ULSD,Commodity,CME,QHO#C,QHO#,Y,QHOK24,HOK4 Comdty,HO1 Comdty,HOc1,42000,USD,0.0008,0.0001,USD,4.20,HO0
Henry Hub Natural Gas,Commodity,CME,QNG#C,QNG#,Y,QNGK24,NGK24 Comdty,NG1 Comdty,NGc1,10000,USD,0.002,0.001,USD,10,NG0
ICE CANOLA,Commodity,ICE,@RS#C,@RS#,Y,@RSK24,RSK4 Comdty,RS1 Comdty,RSc1,20,CAD,0.8,0.1,CAD,2,RS0
SUGAR NO5,Commodity,ICE,QW#C,QW#,Y,QWK24,QWK4 Comdty,QW1 Comdty,,50,USD,0.4,0.1,USD,5,W0
Robusta Coffee,Commodity,ICE,LRC#C,LRC#,Y,LRCK24,DFK4 Comdty,DF1 Comdty,,10,USD,4,1,USD,10,RC0
ICE COT 2,Commodity,ICE,@CT#C,@CT#,Y,@CTK24,CTK4 Comdty,CT1 Comdty,CTc1,500,USD,0.04,0.01,USD,5,ICE-US_CT0
Brent Crude,Commodity,ICE,QBZ#C,QBZ#,Y,QBZM24,COM4 Comdty,CO1 Comdty,LCOc1,1000,USD,0.04,0.01,USD,10,ICE-EU_BRN0
London Coca,Commodity,ICE,QC#C,QC#,Y,QCK24,QCK4 Comdty,QC1 Comdty,,10,GBP,4,1,GBP,10,ICE-LX_C0
US Cocoa,Commodity,ICE,@CC#C,@CC#,Y,@CCK24,CCK4 Comdty,CC1 Comdty,CCc1,10,USD,4,1,USD,10,ICE-US_CC0
ICE COFFEE,Commodity,ICE,@KC#C,@KC#,Y,@KCK24,KCK4 Comdty,KC1 Comdty,KCc1,375,USD,0.2,0.05,USD,18.75,ICE-US_KC0
Sugar No. 11,Commodity,ICE,@SB#C,@SB#,Y,@SBK24,SBK4 Comdty,SB1 Comdty,,1120,USD,0.04,0.01,USD,11.2,ICE-US_SB0
US 20 Yr Bond,Bond,CME,@US#C,@US#,Y,@USM24,USM4 Comdty,US1 Comdty,ZBc1,1000,USD,0.0625,0.03125,USD,31.25,ZB0
10Y TNotes,Bond,CME,@TY#C,@TY#,Y,@TYM24,TYM4 Comdty,TY1 Comdty,ZNc1,1000,USD,0.03125,0.015625,USD,15.625,ZN0
5YR T NOTES,Bond,CME,@FV#C,@FV#,Y,@FVM24,FVM4 Comdty,FV1 Comdty,ZFc1,1000,USD,0.015625,0.0078125,USD,7.8125,ZF0
US 2 Yr Bond,Bond,CME,@TU#C,@TU#,Y,@TUM24,TUM4 Comdty,TU1 Comdty,TUc1,2000,USD,0.015625,0.0078125,USD,7.8125,ZT0
BTP 6%,Bond,EUREX,BTP#C,BTP#,Y,BTPM24,IKM4 Comdty,IK1 Comdty,FBTPc1,1000,EUR,0.04,0.01,EUR,10,FBTP0
German Bund,Bond,EUREX,BD#C,BD#,Y,BDM24,RXM4 Comdty,RX1 Comdty,FGBLc1,1000,EUR,0.04,0.01,EUR,10,FGBL0
German Bobl,Bond,EUREX,BL#C,BL#,Y,BLM24,OEM4 Comdty,OE1 Comdty,FGBMc1,1000,EUR,0.04,0.01,EUR,10,FGBM0
German Schatz,Bond,EUREX,EZ#C,EZ#,Y,EZM24,DUM4 Comdty,DU1 Comdty,DUc1,1000,EUR,0.02,0.005,EUR,5,FGBS0
German Buxl,Bond,EUREX,BX#C,BX#,Y,BXM24,UBM4 Comdty,UB1 Comdty,UBc1,1000,EUR,0.08,0.02,EUR,20,FGBX0
British Gilt,Bond,ICE,LG#C,LG#,Y,LGM24,G M4 Comdty,G 1 Comdty,,1000,GBP,0.04,0.01,GBP,10,ICE-LL_R0
SPI 200,Index,SFE,SPI#C,SPI#,Y,SPIH24,XPH4 Index,XP1 Index,YAPc1,30,AUD,4,1,AUD,25,AP0
Vol Index,Index,CBOE,@VX#C,@VX#,Y,@VXJ24,UXJ4 Index,UX1 Index,,1000,USD,0.2,0.05,USD,50,VX0
EMINI S&P,Index,CME,@ES#C,@ES#,Y,@ESM24,ESM4 Index,ES1 Index,ESc1,50,USD,1,0.25,USD,12.5,ES0
Nasdaq 100,Index,CME,@NQ#C,@NQ#,Y,@NQM24,NQM4 Index,NQ1 Index,NQc1,20,USD,1,0.25,USD,5,NQ0
Dow Jones,Index,CME,@YM#C,@YM#,Y,@YMM24,DMM4 Index,DM1 Index,DMc1,5,USD,4,1,USD,5,YM0
DAX,Index,EUREX,DXM#C,DXM#,Y,DXMM24,GXM4 Index,GX1 Index,GXc1,25,EUR,4,1,EUR,25,FDAX0
Euro Stoxx 50 Index,Index,EUREX,EX#C,EX#,Y,EXM24,VGM4 Index,VG1 Index,,10,EUR,4,1,EUR,10,FESX0
Euro Stoxx Banks,Index,EUREX,SX#C,SX#,Y,SXM24,CAM4 Index,CA1 Index,CAc1,50,EUR,0.2,0.05,EUR,2.5,FESB0
SMI INDEX,Index,EUREX,SW#C,SW#,Y,SWM24,SMM4 Index,SM1 Index,FSMIc1,10,CHF,4,1,CHF,10,FSMI0
FTSE 100,Index,ICE,LF#C,LF#,Y,LFM24,Z M4 Index,Z 1 Index,Zc1,10,GBP,2,0.5,GBP,5,ICE-LL_Z0
ED OPI ALSI,Index,JSE,ALJ#C,ALJ#,Y,ALJH24,AIH4 Index,AI1 Index,ALSIc1,10,ZAR,10,1,ZAR,10,ALSI0
AUSTRALIAN DOLLAR,Fx,CME,@AD#C,@AD#,Y,@ADH24,ADH4 Curncy,AD1 Curncy,ADc1,100000,USD,0.0002,0.00005,USD,5,6A0
BRITISH POUND,Fx,CME,@BP#C,@BP#,Y,@BPH24,BPH4 Curncy,BP1 Curncy,BPc1,62500,USD,0.0004,0.0001,USD,6.25,6B0
EURO FX,Fx,CME,@EU#C,@EU#,Y,@EUH24,ECH4 Curncy,EC1 Curncy,UROc1,125000,USD,0.0002,0.00005,USD,6.25,6E0
JAPANESE YEN,Fx,CME,@JY#C,@JY#,Y,@JYH24,JYH4 Curncy,JY1 Curncy,JYc1,12500000,USD,0.000002,0.0000005,USD,6.25,6J0
AUD=,CashFx,FX,AUDUSD.COMP,AUDUSD.COMP,N,,,,,,,,,,,AUD=
BRL=,CashFx,FX,BRLUSD.COMP,BRLUSD.COMP,N,,,,,,,,,,,BRL=
CAD=,CashFx,FX,CADUSD.COMP,CADUSD.COMP,N,,,,,,,,,,,CAD=
CHF=,CashFx,FX,CHFUSD.COMP,CHFUSD.COMP,N,,,,,,,,,,,CHF=
CNH=,CashFx,FX,CNHUSD.COMP,CNHUSD.COMP,N,,,,,,,,,,,CNH=
EUR=,CashFx,FX,EURUSD.COMP,EURUSD.COMP,N,,,,,,,,,,,EUR=
GBP=,CashFx,FX,GBPUSD.COMP,GBPUSD.COMP,N,,,,,,,,,,,GBP=
HKD=,CashFx,FX,HKDUSD.COMP,HKDUSD.COMP,N,,,,,,,,,,,HKD=
INR=,CashFx,FX,INRUSD.COMP,INRUSD.COMP,N,,,,,,,,,,,INR=
JPY=,CashFx,FX,JPYUSD.COMP,JPYUSD.COMP,N,,,,,,,,,,,JPY=
MXN=,CashFx,FX,MXNUSD.COMP,MXNUSD.COMP,N,,,,,,,,,,,MXN=
NOK=,CashFx,FX,NOKUSD.COMP,NOKUSD.COMP,N,,,,,,,,,,,NOK=
NZD=,CashFx,FX,NZDUSD.COMP,NZDUSD.COMP,N,,,,,,,,,,,NZD=
RUB=,CashFx,FX,RUBUSD.COMP,RUBUSD.COMP,N,,,,,,,,,,,RUB=
SEK=,CashFx,FX,SEKUSD.COMP,SEKUSD.COMP,N,,,,,,,,,,,SEK=
SGD=,CashFx,FX,SGDUSD.COMP,SGDUSD.COMP,N,,,,,,,,,,,SGD=
THB=,CashFx,FX,THBUSD.COMP,THBUSD.COMP,N,,,,,,,,,,,THB=
TWD=,CashFx,FX,TWDUSD.COMP,TWDUSD.COMP,N,,,,,,,,,,,TWD=
ZAR=,CashFx,FX,ZARUSD.COMP,ZARUSD.COMP,N,,,,,,,,,,,ZAR=
Amsterdam Index,Index,EURONEXT,AEX#C,AEX#,N,,,,,,,,,,,FTI0
CAC 40 Paris,Index,EURONEXT,MT#C,MT#,N,,,,,,,,,,,FCE0
Brazil Stock Index,Index,BMF,IND#C,IND#,N,,,,,,,,,,,IND0
Rapeseed / Colza,Commodity,EURONEXT,PG#C,PG#,N,,,,,,,,,,,ECO0
Aus 10 Yr Bond,Bond,SFE,XT#C,XT#,N,,,,,,,,,,,XT0
